person_id,household_id
50053,79105
50054,95370
50055,107950
50056,103778
50057,92637
50058,60128
50059,76683
50060,22427
50061,84035
50062,82614
50063,97709
50064,66482
50065,8939
50066,66606
50067,92629
50068,2785
50069,80563
50070,110511
50071,84598
50072,108132
50073,64363
50074,73127
50075,50197
50076,18285
50077,31615
50078,54790
50079,90790
50080,8451
50081,61351
50082,27597
50083,81430
50084,72235
50085,9714
50086,73583
50087,63242
50088,77992
50089,28283
50090,108601
50091,54483
50092,67192
50093,74764
50094,24533
50095,52526
50096,3769
50097,92425
50098,75634
50099,29653
50100,4687
50101,59514
50102,32572
50103,98310
50104,70380
50105,70721
50106,108493
50107,46102
50108,83746
50109,88087
50110,95689
50111,39430
50112,140
50113,112187
50114,4846
50115,59814
50116,1868
50117,17030
50118,98812
50119,38078
50120,11376
50121,4653
50122,13179
50123,99871
50124,105654
50125,6140
50126,104463
50127,94232
50128,17025
50129,73359
50130,106829
50131,88429
50132,69363
50133,12139
50134,20869
50135,5084
50136,74911
50137,111952
50138,43128
50139,35104
50140,62645
50141,27407
50142,16228
50143,77786
50144,90673
50145,24519
50146,61181
50147,83356
50148,40006
50149,26779
50150,68204
50151,42404
50152,74326
50153,61255
50154,9479
50155,8436
50156,28901
50157,70965
50158,14092
50159,2172
50160,10449
50161,101616
50162,71458
50163,9982
50164,13878
50165,42224
50166,107609
50167,85797
50168,68049
50169,80493
50170,64966
50171,17386
50172,6258
50173,65114
50174,42787
50175,26797
50176,7828
50177,94359
50178,37131
50179,101639
50180,93190
50181,107021
50182,72378
50183,49851
50184,88546
50185,77041
50186,51988
50187,103745
50188,34179
50189,98335
50190,79120
50191,55129
50192,30760
50193,15060
50194,7214
50195,11451
50196,49429
50197,33445
50198,109185
50199,8288
50200,34059
50201,48961
50202,46629
50203,44818
50204,77648
50205,28828
50206,49486
50207,68647
50208,10096
50209,44781
50210,34640
50211,16559
50212,29827
50213,105788
50214,54114
50215,83838
50216,97132
50217,92842
50218,71374
50219,28337
50220,16147
50221,108641
50222,85362
50223,27828
50224,46736
50225,99617
50226,18667
50227,99714
50228,96791
50229,23490
50230,8439
50231,7287
50232,16595
50233,21299
50234,35236
50235,97450
50236,110419
50237,89559
50238,11655
50239,68606
50240,55445
50241,78907
50242,108846
50243,78782
50244,22156
50245,107561
50246,113279
50247,38779
50248,13603
50249,13426
50250,72018
50251,81196
50252,35704
50253,15324
50254,47693
50255,58018
50256,14558
50257,106306
50258,75470
50259,94732
50260,11708
50261,89333
50262,81118
50263,52374
50264,33847
50265,85787
50266,71173
50267,29967
50268,53973
50269,28411
50270,40375
50271,93545
50272,56529
50273,9290
50274,37837
50275,41384
50276,45987
50277,8472
50278,69023
50279,41309
50280,84431
50281,62870
50282,30412
50283,98736
50284,105508
50285,44004
50286,1702
50287,96188
50288,2371
50289,107213
50290,10172
50291,70401
50292,9068
50293,83787
50294,34063
50295,899
50296,5250
50297,85863
50298,60449
50299,36991
50300,86070
50301,95324
50302,33915
50303,40316
50304,52075
50305,38608
50306,9110
50307,23143
50308,23231
50309,86557
50310,91659
50311,16561
50312,74095
50313,61941
50314,72578
50315,62758
50316,110540
50317,57313
50318,49403
50319,32386
50320,107084
50321,76504
50322,68767
50323,33661
50324,47964
50325,59953
50326,87577
50327,84623
50328,22387
50329,106522
50330,82975
50331,90018
50332,7058
50333,9547
50334,40071
50335,70620
50336,9274
50337,55913
50338,90687
50339,37520
50340,86897
50341,2090
50342,24294
50343,69924
50344,75256
50345,39968
50346,47227
50347,18328
50348,94373
50349,60686
50350,105002
50351,36990
50352,79177
50353,91385
50354,17904
50355,19887
50356,14010
50357,19908
50358,78821
50359,79790
50360,15493
50361,55601
50362,103306
50363,49325
50364,104826
50365,65229
50366,36687
50367,91597
50368,11108
50369,44032
50370,33674
50371,97947
50372,35852
50373,30528
50374,104128
50375,104312
50376,21384
50377,81345
50378,71523
50379,38857
50380,47686
50381,40964
50382,90295
50383,4926
50384,6832
50385,9359
50386,103476
50387,34718
50388,32462
50389,60872
50390,82802
50391,68914
50392,3846
50393,14460
50394,103142
50395,102972
50396,112782
50397,77248
50398,13751
50399,9593
50400,74981
50401,107365
50402,101070
50403,6849
50404,64330
50405,40920
50406,82152
50407,48187
50408,55365
50409,27601
50410,15151
50411,8034
50412,7112
50413,95305
50414,45698
50415,31799
50416,4566
50417,100966
50418,58922
50419,17155
50420,62877
50421,53617
50422,19647
50423,33016
50424,83866
50425,67403
50426,10601
50427,29028
50428,18109
50429,35850
50430,62866
50431,27509
50432,81426
50433,42597
50434,107116
50435,40169
50436,21329
50437,22497
50438,63281
50439,113033
50440,95451
50441,37601
50442,110315
50443,67144
50444,10664
50445,80537
50446,13791
50447,90834
50448,99196
50449,53940
50450,7011
50451,51214
50452,104585
50453,92039
50454,101191
50455,59616
50456,4463
50457,78927
50458,39036
50459,36838
50460,37135
50461,77241
50462,95960
50463,42574
50464,108124
50465,108764
50466,7838
50467,98451
50468,26407
50469,54156
50470,9726
50471,47955
50472,111719
50473,55350
50474,56850
50475,54411
50476,39243
50477,37629
50478,41199
50479,48054
50480,79609
50481,8545
50482,77182
50483,99746
50484,102301
50485,83930
50486,106965
50487,85493
50488,12051
50489,54420
50490,70927
50491,99929
50492,41428
50493,94762
50494,91590
50495,79816
50496,9483
50497,35396
50498,38995
50499,107763
50500,35688
50501,56929
50502,39965
50503,91977
50504,5225
50505,79900
50506,85596
50507,11157
50508,88954
50509,100591
50510,58672
50511,91340
50512,28848
50513,26913
50514,101752
50515,57651
50516,56716
50517,56692
50518,67532
50519,56855
50520,97120
50521,15481
50522,103063
50523,54729
50524,49882
50525,93841
50526,103397
50527,36997
50528,18507
50529,105723
50530,44694
50531,107360
50532,106759
50533,24583
50534,97200
50535,40608
50536,15214
50537,45117
50538,23607
50539,90667
50540,85419
50541,45900
50542,68854
50543,53925
50544,15447
50545,57650
50546,38022
50547,102887
50548,81059
50549,26458
50550,26342
50551,66723
50552,79022
50553,36786
50554,112349
50555,68571
50556,89966
50557,107178
50558,26764
50559,110969
50560,62064
50561,65886
50562,98023
50563,108439
50564,100778
50565,100724
50566,84344
50567,16459
50568,19624
50569,10246
50570,83921
50571,20587
50572,112120
50573,35293
50574,30537
50575,90034
50576,75532
50577,78261
50578,5998
50579,112547
50580,81700
50581,42777
50582,86196
50583,49039
50584,36066
50585,98982
50586,113941
50587,56274
50588,20902
50589,22479
50590,88101
50591,96086
50592,90335
50593,16059
50594,74961
50595,1877
50596,12918
50597,90386
50598,21990
50599,103017
50600,56845
50601,10694
50602,22859
50603,35160
50604,15654
50605,76973
50606,16731
50607,96353
50608,35045
50609,84822
50610,33007
50611,12431
50612,84275
50613,39966
50614,101769
50615,34281
50616,106535
50617,16127
50618,100694
50619,53171
50620,109946
50621,8720
50622,12708
50623,38931
50624,61768
50625,94752
50626,81249
50627,4802
50628,100743
50629,52804
50630,93216
50631,503
50632,82970
50633,23638
50634,19649
50635,32663
50636,79995
50637,83987
50638,44850
50639,31362
50640,8376
50641,82327
50642,107774
50643,8257
50644,90262
50645,28990
50646,60147
50647,99169
50648,88751
50649,48438
50650,67587
50651,87236
50652,56663
50653,1309
50654,47828
50655,108760
50656,72849
50657,70757
50658,63013
50659,71816
50660,4016
50661,61606
50662,74996
50663,103360
50664,73198
50665,44819
50666,62247
50667,41480
50668,33006
50669,13394
50670,15715
50671,45989
50672,113130
50673,106595
50674,37859
50675,8773
50676,32160
50677,79572
50678,102523
50679,82252
50680,20481
50681,39082
50682,104168
50683,1944
50684,10491
50685,51477
50686,57942
50687,24203
50688,100565
50689,99465
50690,47994
50691,29926
50692,103751
50693,31092
50694,66708
50695,1880
50696,111146
50697,69267
50698,18691
50699,18552
50700,65308
50701,81712
50702,75401
50703,51098
50704,10687
50705,68222
50706,46638
50707,33417
50708,47640
50709,6891
50710,80336
50711,74543
50712,17252
50713,95562
50714,5635
50715,54524
50716,41126
50717,78758
50718,12233
50719,26592
50720,7446
50721,13943
50722,67788
50723,84713
50724,93118
50725,78327
50726,110762
50727,66911
50728,4556
50729,78670
50730,67678
50731,46553
50732,71756
50733,14437
50734,54715
50735,76976
50736,45430
50737,94023
50738,90300
50739,112516
50740,111130
50741,13072
50742,79651
50743,83230
50744,35934
50745,88802
50746,23340
50747,63365
50748,19177
50749,59667
50750,39631
50751,68951
50752,113851
50753,7550
50754,28204
50755,92455
50756,40734
50757,79410
50758,96900
50759,58798
50760,64420
50761,89644
50762,14996
50763,30456
50764,45547
50765,5962
50766,112319
50767,70972
50768,50620
50769,65641
50770,50333
50771,58856
50772,60205
50773,97901
50774,42383
50775,27293
50776,54149
50777,2064
50778,10027
50779,62593
50780,19513
50781,65084
50782,33025
50783,89769
50784,17988
50785,79184
50786,20087
50787,27289
50788,105503
50789,110952
50790,86131
50791,170
50792,40132
50793,89954
50794,82772
50795,109488
50796,94625
50797,11348
50798,92021
50799,32775
50800,84916
50801,28198
50802,65613
50803,2456
50804,29461
50805,60011
50806,72900
50807,65169
50808,65115
50809,96161
50810,3070
50811,13467
50812,69896
50813,2644
50814,82360
50815,43057
50816,21999
50817,99395
50818,96691
50819,49774
50820,42625
50821,81762
50822,43361
50823,30605
50824,67107
50825,91824
50826,69373
50827,4131
50828,45527
50829,102724
50830,82264
50831,110282
50832,45641
50833,50516
50834,64344
50835,14191
50836,14372
50837,28661
50838,70651
50839,70094
50840,38970
50841,113043
50842,1907
50843,42589
50844,65969
50845,93789
50846,88687
50847,81130
50848,100699
50849,101541
50850,881
50851,42275
50852,45616
50853,73895
50854,46597
50855,37288
50856,47092
50857,44018
50858,82844
50859,95385
50860,25508
50861,77167
50862,44436
50863,71554
50864,76747
50865,109219
50866,13376
50867,89263
50868,93745
50869,33728
50870,34921
50871,72592
50872,23804
50873,16153
50874,55201
50875,97016
50876,68168
50877,98423
50878,71379
50879,102438
50880,66996
50881,51188
50882,71538
50883,86873
50884,4252
50885,87019
50886,36020
50887,57814
50888,107352
50889,91014
50890,1121
50891,12097
50892,35385
50893,89363
50894,38338
50895,70353
50896,87144
50897,33097
50898,56374
50899,98948
50900,54406
50901,67102
50902,64544
50903,20753
50904,48607
50905,69472
50906,58943
50907,40993
50908,61254
50909,1272
50910,85278
50911,96770
50912,19940
50913,29372
50914,71415
50915,42254
50916,26604
50917,61951
50918,5892
50919,54014
50920,5896
50921,34846
50922,64134
50923,70518
50924,105278
50925,80215
50926,4434
50927,97015
50928,23303
50929,79228
50930,94139
50931,45988
50932,86723
50933,18544
50934,37637
50935,22772
50936,91179
50937,56858
50938,52855
50939,50343
50940,32241
50941,70314
50942,98180
50943,57841
50944,1176
50945,85649
50946,21252
50947,108618
50948,102896
50949,13300
50950,77988
50951,74467
50952,92676
50953,67184
50954,103504
50955,85591
50956,54105
50957,6239
50958,47295
50959,7966
50960,91871
50961,72894
50962,56915
50963,53175
50964,1051
50965,88544
50966,17648
50967,44119
50968,14271
50969,65204
50970,43400
50971,37572
50972,50219
50973,31513
50974,89579
50975,50348
50976,27060
50977,78560
50978,69381
50979,51065
50980,181
50981,99564
50982,83395
50983,89350
50984,87536
50985,98508
50986,8032
50987,37659
50988,25510
50989,43696
50990,38728
50991,37332
50992,93778
50993,751
50994,25053
50995,113301
50996,27532
50997,112279
50998,38654
50999,20710
51000,92600
51001,57627
51002,6783
51003,96826
51004,100857
51005,75952
51006,20732
51007,101566
51008,74043
51009,16722
51010,66224
51011,66749
51012,60978
51013,68570
51014,3927
51015,45810
51016,44644
51017,39271
51018,86053
51019,48041
51020,49289
51021,73329
51022,59059
51023,669
51024,107448
51025,6327
51026,112944
51027,83952
51028,71277
51029,44279
51030,56834
51031,79469
51032,5233
51033,36100
51034,6862
51035,96814
51036,84850
51037,22015
51038,77260
51039,30371
51040,86624
51041,89782
51042,5247
51043,62605
51044,25636
51045,5117
51046,23116
51047,46119
51048,35920
51049,44174
51050,16912
51051,112231
51052,96700
51053,112355
51054,90557
51055,96487
51056,33952
51057,58484
51058,57220
51059,23528
51060,82361
51061,32919
51062,73158
51063,82460
51064,106269
51065,110455
51066,67132
51067,64887
51068,8875
51069,111852
51070,53188
51071,41787
51072,96939
51073,54365
51074,87683
51075,30799
51076,51961
51077,8158
51078,96679
51079,30689
51080,62152
51081,69868
51082,21812
51083,86237
51084,52807
51085,67317
51086,107964
51087,31903
51088,12880
51089,65892
51090,19045
51091,62539
51092,87326
51093,22937
51094,49534
51095,74169
51096,92487
51097,85332
51098,87231
51099,80009
51100,20838
51101,109122
51102,47866
51103,30597
51104,66912
51105,9404
51106,6822
51107,77888
51108,5285
51109,55665
51110,110866
51111,890
51112,100475
51113,66111
51114,113274
51115,48933
51116,43863
51117,83269
51118,72875
51119,22768
51120,30785
51121,40232
51122,11739
51123,21137
51124,102366
51125,68455
51126,29144
51127,112159
51128,79309
51129,27714
51130,59331
51131,56541
51132,2452
51133,47408
51134,76668
51135,105739
51136,26744
51137,8829
51138,82012
51139,63104
51140,30299
51141,33438
51142,110439
51143,81194
51144,74013
51145,50537
51146,86058
51147,75349
51148,53797
51149,67274
51150,59683
51151,11805
51152,43927
51153,8266
51154,94821
51155,89344
51156,30980
51157,103993
51158,39275
51159,19097
51160,72227
51161,61422
51162,49595
51163,77874
51164,76103
51165,30686
51166,32016
51167,66856
51168,9545
51169,57704
51170,24254
51171,9171
51172,111993
51173,40032
51174,718
51175,12429
51176,61035
51177,82173
51178,28581
51179,79117
51180,68256
51181,91017
51182,96739
51183,84848
51184,37549
51185,31282
51186,38973
51187,72751
51188,109366
51189,1841
51190,113927
51191,83965
51192,82579
51193,85470
51194,76109
51195,18123
51196,69136
51197,87096
51198,44545
51199,76441
51200,100126
51201,113911
51202,74565
51203,94857
51204,105536
51205,31992
51206,71927
51207,54133
51208,18588
51209,49009
51210,97346
51211,104371
51212,38274
51213,101678
51214,33742
51215,109919
51216,111251
51217,73368
51218,90731
51219,110976
51220,65038
51221,7243
51222,68615
51223,101621
51224,61910
51225,50877
51226,19734
51227,66568
51228,90288
51229,67160
51230,31279
51231,90166
51232,27061
51233,40224
51234,61264
51235,104799
51236,15108
51237,22305
51238,81486
51239,38248
51240,59793
51241,22825
51242,4120
51243,112
51244,27103
51245,91226
51246,91323
51247,110748
51248,73092
51249,54112
51250,44570
51251,47689
51252,5472
51253,27841
51254,65870
51255,95471
51256,65316
51257,76812
51258,102718
51259,85110
51260,112407
51261,76525
51262,62004
51263,48718
51264,74356
51265,106655
51266,47842
51267,105479
51268,47677
51269,62074
51270,103148
51271,89311
51272,104910
51273,10301
51274,85997
51275,19697
51276,100738
51277,26657
51278,77965
51279,6276
51280,19810
51281,70452
51282,32312
51283,1716
51284,99443
51285,55856
51286,73619
51287,108015
51288,2818
51289,61274
51290,85205
51291,40975
51292,87842
51293,59915
51294,55308
51295,110599
51296,80605
51297,23603
51298,73762
51299,4892
51300,98788
51301,106751
51302,48229
51303,10224
51304,107625
51305,96226
51306,104727
51307,77860
51308,113233
51309,65934
51310,60680
51311,80565
51312,35807
51313,622
51314,25680
51315,43959
51316,14061
51317,80001
51318,36716
51319,92147
51320,78158
51321,107301
51322,2928
51323,105156
51324,54317
51325,90776
51326,11117
51327,52130
51328,55323
51329,14483
51330,6875
51331,85434
51332,77052
51333,71947
51334,78245
51335,88379
51336,112742
51337,22428
51338,111053
51339,89449
51340,60633
51341,76873
51342,2411
51343,75839
51344,83512
51345,13495
51346,21703
51347,52397
51348,69631
51349,12087
51350,27645
51351,108941
51352,10988
51353,99949
51354,92644
51355,24054
51356,54814
51357,96707
51358,62088
51359,28113
51360,108357
51361,32527
51362,14549
51363,6278
51364,4223
51365,57067
51366,16624
51367,11006
51368,87655
51369,60155
51370,63005
51371,29532
51372,81907
51373,78453
51374,111670
51375,73666
51376,66590
51377,19938
51378,112564
51379,9460
51380,13082
51381,61611
51382,20294
51383,56092
51384,92341
51385,5452
51386,34910
51387,1120
51388,101392
51389,53966
51390,100106
51391,28026
51392,106985
51393,38986
51394,84272
51395,107508
51396,78071
51397,37068
51398,100324
51399,11499
51400,27459
51401,96321
51402,60037
51403,55880
51404,13517
51405,100835
51406,62546
51407,111751
51408,50032
51409,52637
51410,6909
51411,71368
51412,68175
51413,102657
51414,75399
51415,45487
51416,109220
51417,65541
51418,82394
51419,109935
51420,47688
51421,55244
51422,84600
51423,18336
51424,51485
51425,6134
51426,20184
51427,22917
51428,83159
51429,25675
51430,70662
51431,97569
51432,154
51433,105772
51434,7504
51435,77328
51436,31367
51437,88226
51438,70449
51439,37281
51440,95669
51441,32328
51442,41490
51443,4066
51444,28329
51445,62294
51446,50414
51447,28480
51448,97400
51449,41029
51450,83551
51451,49097
51452,49364
51453,52723
51454,86644
51455,23359
51456,61106
51457,83028
51458,131
51459,16304
51460,30680
51461,15685
51462,44549
51463,37305
51464,93119
51465,57030
51466,82697
51467,12486
51468,64101
51469,17268
51470,27733
51471,47596
51472,15625
51473,78187
51474,35428
51475,90326
51476,107864
51477,1300
51478,86956
51479,45084
51480,103644
51481,76759
51482,97657
51483,81166
51484,35073
51485,94945
51486,104911
51487,45792
51488,75482
51489,109808
51490,70561
51491,92648
51492,103697
51493,84866
51494,39916
51495,28475
51496,77429
51497,69080
51498,42300
51499,24842
51500,21002
51501,104122
51502,45523
51503,1792
51504,62572
51505,20340
51506,47628
51507,91185
51508,97249
51509,18914
51510,99223
51511,107761
51512,41353
51513,28123
51514,52429
51515,67087
51516,60052
51517,98838
51518,14522
51519,58685
51520,56029
51521,93727
51522,91770
51523,113737
51524,55944
51525,81599
51526,70441
51527,53961
51528,5708
51529,52736
51530,38003
51531,1647
51532,89885
51533,98873
51534,27612
51535,47826
51536,42793
51537,98209
51538,22338
51539,77012
51540,75357
51541,68861
51542,96174
51543,88064
51544,545
51545,89475
51546,94673
51547,88705
51548,12412
51549,27722
51550,69527
51551,91525
51552,31672
51553,55827
51554,39844
51555,13259
51556,58574
51557,101200
51558,91675
51559,77804
51560,73351
51561,16628
51562,50725
51563,108505
51564,10183
51565,18689
51566,4161
51567,28390
51568,39020
51569,112885
51570,93780
51571,3334
51572,60045
51573,32089
51574,91913
51575,69074
51576,17886
51577,22779
51578,41579
51579,47822
51580,29986
51581,90297
51582,30520
51583,75776
51584,58026
51585,105659
51586,91624
51587,110065
51588,86112
51589,3441
51590,29698
51591,57599
51592,53691
51593,76533
51594,38252
51595,88742
51596,23137
51597,83476
51598,106619
51599,86970
51600,37252
51601,108234
51602,88493
51603,9599
51604,22170
51605,75886
51606,104416
51607,93832
51608,85485
51609,67233
51610,112925
51611,76333
51612,2600
51613,102160
51614,30313
51615,16792
51616,7896
51617,111691
51618,82372
51619,87729
51620,109023
51621,64326
51622,52142
51623,49045
51624,30143
51625,66343
51626,75362
51627,97121
51628,96494
51629,64989
51630,61974
51631,2315
51632,81170
51633,37849
51634,50360
51635,8636
51636,38751
51637,88366
51638,44326
51639,89179
51640,104136
51641,68689
51642,42721
51643,80071
51644,107483
51645,104823
51646,29673
51647,63255
51648,10955
51649,67431
51650,77055
51651,34700
51652,78445
51653,53999
51654,90728
51655,83870
51656,40867
51657,81267
51658,22454
51659,103990
51660,23758
51661,59448
51662,8552
51663,73954
51664,50128
51665,69808
51666,8811
51667,25035
51668,72471
51669,92046
51670,14984
51671,22968
51672,20510
51673,31187
51674,95171
51675,37785
51676,62913
51677,103526
51678,46011
51679,15313
51680,23446
51681,66337
51682,8190
51683,49083
51684,39317
51685,10298
51686,40716
51687,113352
51688,96903
51689,11318
51690,68975
51691,110886
51692,95433
51693,95029
51694,38847
51695,2617
51696,49197
51697,97733
51698,108755
51699,18316
51700,94903
51701,98774
51702,36017
51703,100032
51704,80416
51705,69068
51706,19089
51707,7967
51708,99060
51709,70028
51710,58997
51711,11594
51712,7649
51713,71663
51714,79272
51715,41011
51716,55520
51717,101136
51718,65442
51719,85085
51720,54690
51721,76676
51722,18659
51723,38542
51724,5085
51725,17318
51726,47984
51727,109784
51728,92698
51729,21968
51730,69404
51731,5886
51732,8800
51733,113748
51734,111345
51735,100127
51736,83675
51737,6858
51738,87634
51739,53962
51740,81818
51741,107726
51742,35491
51743,37089
51744,58105
51745,110579
51746,91773
51747,108363
51748,11347
51749,21154
51750,77686
51751,44351
51752,35748
51753,21786
51754,92975
51755,72161
51756,11716
51757,34571
51758,110060
51759,89416
51760,44226
51761,28101
51762,86771
51763,74158
51764,30510
51765,106767
51766,73894
51767,63914
51768,67835
51769,111226
51770,65464
51771,57987
51772,94328
51773,113905
51774,94740
51775,90890
51776,2301
51777,99996
51778,102436
51779,112401
51780,24934
51781,27886
51782,52139
51783,80306
51784,45356
51785,56012
51786,95910
51787,91487
51788,110337
51789,70861
51790,67068
51791,96419
51792,84685
51793,61612
51794,92577
51795,47300
51796,21662
51797,16452
51798,38454
51799,93359
51800,8580
51801,89126
51802,54474
51803,86423
51804,70950
51805,42914
51806,83567
51807,107555
51808,112529
51809,54977
51810,60419
51811,97292
51812,43339
51813,24879
51814,58037
51815,38034
51816,106407
51817,47077
51818,6071
51819,7441
51820,72361
51821,26089
51822,9494
51823,105042
51824,86564
51825,75075
51826,68116
51827,54151
51828,74632
51829,108476
51830,18867
51831,113579
51832,25486
51833,107272
51834,8156
51835,51429
51836,24575
51837,22444
51838,100174
51839,100201
51840,20509
51841,83883
51842,108010
51843,84738
51844,112838
51845,74507
51846,43990
51847,19301
51848,56147
51849,84815
51850,82953
51851,90313
51852,93264
51853,65002
51854,58125
51855,77873
51856,14881
51857,19307
51858,40941
51859,97061
51860,46519
51861,39259
51862,52677
51863,75088
51864,97778
51865,88413
51866,84817
51867,22477
51868,113827
51869,79674
51870,60420
51871,51532
51872,18045
51873,93700
51874,41588
51875,34839
51876,46384
51877,30991
51878,106701
51879,30820
51880,60144
51881,108750
51882,91431
51883,80284
51884,15283
51885,72679
51886,13206
51887,81140
51888,54971
51889,68173
51890,78443
51891,89232
51892,20458
51893,95785
51894,16637
51895,38683
51896,96944
51897,4710
51898,69352
51899,81084
51900,105484
51901,53996
51902,6751
51903,38778
51904,53344
51905,73276
51906,105172
51907,29060
51908,110340
51909,373
51910,21692
51911,86939
51912,49008
51913,81644
51914,27369
51915,97275
51916,44539
51917,63944
51918,39546
51919,43502
51920,85206
51921,63397
51922,64161
51923,96631
51924,72594
51925,20362
51926,102101
51927,37743
51928,102612
51929,107965
51930,24810
51931,16647
51932,88382
51933,93941
51934,79086
51935,55099
51936,32653
51937,48487
51938,104865
51939,54259
51940,54290
51941,52779
51942,53352
51943,2451
51944,24285
51945,110943
51946,99902
51947,32598
51948,83634
51949,24333
51950,31319
51951,106419
51952,20125
51953,51921
51954,58720
51955,85803
51956,113735
51957,27991
51958,44655
51959,107374
51960,45354
51961,85839
51962,32766
51963,26851
51964,101936
51965,17560
51966,77581
51967,39255
51968,37980
51969,40054
51970,89340
51971,109404
51972,89454
51973,97715
51974,78811
51975,83455
51976,98549
51977,82485
51978,39357
51979,17922
51980,76498
51981,72201
51982,29241
51983,60062
51984,109240
51985,86336
51986,104553
51987,46473
51988,40015
51989,40407
51990,10463
51991,93785
51992,105287
51993,91887
51994,109818
51995,44869
51996,19925
51997,13939
51998,34497
51999,82986
52000,9048
52001,34311
52002,2675
52003,103757
52004,68588
52005,111630
52006,33777
52007,17196
52008,57297
52009,40372
52010,23400
52011,67015
52012,8119
52013,39665
52014,47443
52015,46604
52016,227
52017,102247
52018,27448
52019,48667
52020,11985
52021,16179
52022,43639
52023,106293
52024,13245
52025,27650
52026,62156
52027,98487
52028,60620
52029,41796
52030,108488
52031,102815
52032,78087
52033,70344
52034,90120
52035,84801
52036,53457
52037,48609
52038,47441
52039,26252
52040,6882
52041,49783
52042,35456
52043,12363
52044,24329
52045,46784
52046,12260
52047,60745
52048,86500
52049,63801
52050,26373
52051,39910
52052,57353
52053,86646
52054,1566
52055,75413
52056,18056
52057,77392
52058,44269
52059,66736
52060,112850
52061,78585
52062,8991
52063,29808
52064,53958
52065,68165
52066,68262
52067,52992
52068,30320
52069,41170
52070,111089
52071,98797
52072,96989
52073,102393
52074,8074
52075,66152
52076,50957
52077,51669
52078,60253
52079,113231
52080,7310
52081,63807
52082,96788
52083,92498
52084,44587
52085,86806
52086,69877
52087,39337
52088,17582
52089,51030
52090,88271
52091,5548
52092,49725
52093,86610
52094,99506
52095,55151
52096,39874
52097,87296
52098,102705
52099,3198
52100,91165
52101,27124
52102,43214
52103,4662
52104,77017
52105,76501
52106,103691
52107,19304
52108,105227
52109,95990
52110,9907
52111,19762
52112,63002
52113,44195
52114,78675
52115,6288
52116,63304
52117,64008
52118,38381
52119,98830
52120,24182
52121,55401
52122,93278
52123,109287
52124,41282
52125,14832
52126,101759
52127,32828
52128,38489
52129,93595
52130,72577
52131,100713
52132,27690
52133,95635
52134,43766
52135,67963
52136,51334
52137,47930
52138,61501
52139,81160
52140,11974
52141,35812
52142,51173
52143,10328
52144,11843
52145,76302
52146,102478
52147,2362
52148,6026
52149,26366
52150,84183
52151,45170
52152,8020
52153,97981
52154,43225
52155,14531
52156,27140
52157,13868
52158,37990
52159,73549
52160,15014
52161,39814
52162,49219
52163,70291
52164,25716
52165,36133
52166,9912
52167,49361
52168,95059
52169,112456
52170,94532
52171,19110
52172,59333
52173,112571
52174,15867
52175,98902
52176,113678
52177,100264
52178,55548
52179,1117
52180,42311
52181,87977
52182,34520
52183,32225
52184,77048
52185,87314
52186,82171
52187,17680
52188,85123
52189,44616
52190,67777
52191,32607
52192,89266
52193,66743
52194,78113
52195,107614
52196,104351
52197,45109
52198,101659
52199,54800
52200,10545
52201,36246
52202,55646
52203,72307
52204,12127
52205,50123
52206,27502
52207,33149
52208,17304
52209,107772
52210,45642
52211,86850
52212,54609
52213,34011
52214,95226
52215,110709
52216,29068
52217,51917
52218,81639
52219,96966
52220,2474
52221,98118
52222,71804
52223,85999
52224,35610
52225,99289
52226,12803
52227,54304
52228,34272
52229,30287
52230,8208
52231,33489
52232,74408
52233,57408
52234,96686
52235,82859
52236,99679
52237,6636
52238,100266
52239,93568
52240,29862
52241,61259
52242,108168
52243,49296
52244,62455
52245,75097
52246,2018
52247,26582
52248,15991
52249,1990
52250,40646
52251,33172
52252,21848
52253,8245
52254,84200
52255,27441
52256,15668
52257,63239
52258,101948
52259,35429
52260,19867
52261,8718
52262,16423
52263,18253
52264,80668
52265,85178
52266,61072
52267,30355
52268,100427
52269,89926
52270,112961
52271,26885
52272,67349
52273,18172
52274,38437
52275,4170
52276,94966
52277,1423
52278,99769
52279,93524
52280,38834
52281,71708
52282,7653
52283,92961
52284,61432
52285,85793
52286,61433
52287,9370
52288,21419
52289,94076
52290,91312
52291,52727
52292,75727
52293,83470
52294,89928
52295,39457
52296,60931
52297,11987
52298,32881
52299,32136
52300,102809
52301,108981
52302,10634
52303,8452
52304,81392
52305,19443
52306,104022
52307,22153
52308,97070
52309,112378
52310,12452
52311,12050
52312,47261
52313,90317
52314,65503
52315,5315
52316,306
52317,11876
52318,104397
52319,22433
52320,18784
52321,34092
52322,111531
52323,49961
52324,11373
52325,905
52326,20172
52327,98055
52328,92599
52329,65379
52330,91372
52331,75738
52332,104882
52333,83318
52334,76790
52335,66841
52336,64770
52337,113049
52338,64509
52339,62719
52340,32105
52341,8923
52342,2533
52343,16948
52344,15756
52345,24067
52346,764
52347,43723
52348,26147
52349,47173
52350,41552
52351,49378
52352,39751
52353,106881
52354,4514
52355,75854
52356,13806
52357,64052
52358,101565
52359,54491
52360,91013
52361,72792
52362,14640
52363,53688
52364,25818
52365,93699
52366,66676
52367,81956
52368,99344
52369,72879
52370,49130
52371,110575
52372,68274
52373,65767
52374,58149
52375,49619
52376,54273
52377,106679
52378,21921
52379,97232
52380,10836
52381,17851
52382,98360
52383,93115
52384,99767
52385,4651
52386,100640
52387,87406
